,date,id,tweet,userid
152,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
153,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
154,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
155,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
156,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
157,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
158,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
159,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
160,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
161,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
162,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
163,2017-04-26 10:25:22,857178784885329920,".@ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
164,2017-04-24 15:45:51,856534659622109188,.@ConEdison says cable failure caused Friday's masive #subway power outage. http://spcne.ws/ioVnLTD pic.twitter.com/iXTL0QtLNL,b'NY1'
165,2017-04-21 19:30:51,855504119167033344,According to @conedison there is no serious power outage in #newyork https://apps.coned.com/stormcenter/external/default.html …,b'johnguilfoil'
166,2017-04-21 16:09:52,855453542177484802,".@MTA trains running after @ConEdison power outage ""Extensive delays"" on these lines #abc7nypic.twitter.com/SXPUzEyyLP",b'TimFleischer7'
167,2017-04-21 15:35:56,855445002868207617,"@MTA , @ConEdison Working to Find Cause of Subway Power Outage
@PBS @ThirteenWNET
http://bit.ly/2pMsItl ",b'MetroFocus'
168,2017-04-21 15:24:05,855442020504154112,Raise your hand if you've been personally victimized by the @ConEdison power outage at 7 Av-53 St.,b'brianbrownbear'
169,2017-04-21 15:23:53,855441969950183425,.@ConEdison crews at scene of #subway power outage at 7 Av-53 St in Midtown via @NYCTSubway. http://spcne.ws/V7wPE4S pic.twitter.com/kXI5SrV1fN,b'NY1'
170,2017-04-21 14:38:34,855430563590811649,@ConEdison 53rd & 7. Power outage. Thanks a lot. Disgrace,b'budapest411'
171,2017-04-21 14:17:35,855425285289902080,Almost all lettered trains not working from power outage at 53rd and 7th. @MTA blaming @ConEdison. What a mess.,b'snowandbass'
172,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
173,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
174,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
175,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
176,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
177,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
178,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
179,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
180,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
181,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
182,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
183,2017-04-26 10:25:22,857178784885329920,".@ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
184,2017-04-24 15:45:51,856534659622109188,.@ConEdison says cable failure caused Friday's masive #subway power outage. http://spcne.ws/ioVnLTD pic.twitter.com/iXTL0QtLNL,b'NY1'
185,2017-04-21 19:30:51,855504119167033344,According to @conedison there is no serious power outage in #newyork https://apps.coned.com/stormcenter/external/default.html …,b'johnguilfoil'
186,2017-04-21 16:09:52,855453542177484802,".@MTA trains running after @ConEdison power outage ""Extensive delays"" on these lines #abc7nypic.twitter.com/SXPUzEyyLP",b'TimFleischer7'
187,2017-04-21 15:35:56,855445002868207617,"@MTA , @ConEdison Working to Find Cause of Subway Power Outage
@PBS @ThirteenWNET
http://bit.ly/2pMsItl ",b'MetroFocus'
188,2017-04-21 15:24:05,855442020504154112,Raise your hand if you've been personally victimized by the @ConEdison power outage at 7 Av-53 St.,b'brianbrownbear'
189,2017-04-21 15:23:53,855441969950183425,.@ConEdison crews at scene of #subway power outage at 7 Av-53 St in Midtown via @NYCTSubway. http://spcne.ws/V7wPE4S pic.twitter.com/kXI5SrV1fN,b'NY1'
190,2017-04-21 14:38:34,855430563590811649,@ConEdison 53rd & 7. Power outage. Thanks a lot. Disgrace,b'budapest411'
191,2017-04-21 14:17:35,855425285289902080,Almost all lettered trains not working from power outage at 53rd and 7th. @MTA blaming @ConEdison. What a mess.,b'snowandbass'
192,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
193,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
194,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
195,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
196,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
197,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
198,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
199,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
200,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
201,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
202,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
203,2017-04-26 10:25:22,857178784885329920,".@ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
204,2017-04-24 15:45:51,856534659622109188,.@ConEdison says cable failure caused Friday's masive #subway power outage. http://spcne.ws/ioVnLTD pic.twitter.com/iXTL0QtLNL,b'NY1'
205,2017-04-21 19:30:51,855504119167033344,According to @conedison there is no serious power outage in #newyork https://apps.coned.com/stormcenter/external/default.html …,b'johnguilfoil'
206,2017-04-21 16:09:52,855453542177484802,".@MTA trains running after @ConEdison power outage ""Extensive delays"" on these lines #abc7nypic.twitter.com/SXPUzEyyLP",b'TimFleischer7'
207,2017-04-21 15:35:56,855445002868207617,"@MTA , @ConEdison Working to Find Cause of Subway Power Outage
@PBS @ThirteenWNET
http://bit.ly/2pMsItl ",b'MetroFocus'
208,2017-04-21 15:24:05,855442020504154112,Raise your hand if you've been personally victimized by the @ConEdison power outage at 7 Av-53 St.,b'brianbrownbear'
209,2017-04-21 15:23:53,855441969950183425,.@ConEdison crews at scene of #subway power outage at 7 Av-53 St in Midtown via @NYCTSubway. http://spcne.ws/V7wPE4S pic.twitter.com/kXI5SrV1fN,b'NY1'
210,2017-04-21 14:38:34,855430563590811649,@ConEdison 53rd & 7. Power outage. Thanks a lot. Disgrace,b'budapest411'
211,2017-04-21 14:17:35,855425285289902080,Almost all lettered trains not working from power outage at 53rd and 7th. @MTA blaming @ConEdison. What a mess.,b'snowandbass'
212,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
213,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
214,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
215,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
216,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
217,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
218,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
219,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
220,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
221,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
222,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
223,2017-04-26 10:25:22,857178784885329920,".@ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
224,2017-04-24 15:45:51,856534659622109188,.@ConEdison says cable failure caused Friday's masive #subway power outage. http://spcne.ws/ioVnLTD pic.twitter.com/iXTL0QtLNL,b'NY1'
225,2017-04-21 19:30:51,855504119167033344,According to @conedison there is no serious power outage in #newyork https://apps.coned.com/stormcenter/external/default.html …,b'johnguilfoil'
226,2017-04-21 16:09:52,855453542177484802,".@MTA trains running after @ConEdison power outage ""Extensive delays"" on these lines #abc7nypic.twitter.com/SXPUzEyyLP",b'TimFleischer7'
227,2017-04-21 15:35:56,855445002868207617,"@MTA , @ConEdison Working to Find Cause of Subway Power Outage
@PBS @ThirteenWNET
http://bit.ly/2pMsItl ",b'MetroFocus'
228,2017-04-21 15:24:05,855442020504154112,Raise your hand if you've been personally victimized by the @ConEdison power outage at 7 Av-53 St.,b'brianbrownbear'
229,2017-04-21 15:23:53,855441969950183425,.@ConEdison crews at scene of #subway power outage at 7 Av-53 St in Midtown via @NYCTSubway. http://spcne.ws/V7wPE4S pic.twitter.com/kXI5SrV1fN,b'NY1'
230,2017-04-21 14:38:34,855430563590811649,@ConEdison 53rd & 7. Power outage. Thanks a lot. Disgrace,b'budapest411'
231,2017-04-21 14:17:35,855425285289902080,Almost all lettered trains not working from power outage at 53rd and 7th. @MTA blaming @ConEdison. What a mess.,b'snowandbass'
232,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
233,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
234,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
235,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
236,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
237,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
238,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
239,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
240,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
241,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
242,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
243,2017-04-26 10:25:22,857178784885329920,".@ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
244,2017-04-24 15:45:51,856534659622109188,.@ConEdison says cable failure caused Friday's masive #subway power outage. http://spcne.ws/ioVnLTD pic.twitter.com/iXTL0QtLNL,b'NY1'
245,2017-04-21 19:30:51,855504119167033344,According to @conedison there is no serious power outage in #newyork https://apps.coned.com/stormcenter/external/default.html …,b'johnguilfoil'
246,2017-04-21 16:09:52,855453542177484802,".@MTA trains running after @ConEdison power outage ""Extensive delays"" on these lines #abc7nypic.twitter.com/SXPUzEyyLP",b'TimFleischer7'
247,2017-04-21 15:35:56,855445002868207617,"@MTA , @ConEdison Working to Find Cause of Subway Power Outage
@PBS @ThirteenWNET
http://bit.ly/2pMsItl ",b'MetroFocus'
248,2017-04-21 15:24:05,855442020504154112,Raise your hand if you've been personally victimized by the @ConEdison power outage at 7 Av-53 St.,b'brianbrownbear'
249,2017-04-21 15:23:53,855441969950183425,.@ConEdison crews at scene of #subway power outage at 7 Av-53 St in Midtown via @NYCTSubway. http://spcne.ws/V7wPE4S pic.twitter.com/kXI5SrV1fN,b'NY1'
250,2017-04-21 14:38:34,855430563590811649,@ConEdison 53rd & 7. Power outage. Thanks a lot. Disgrace,b'budapest411'
251,2017-04-21 14:17:35,855425285289902080,Almost all lettered trains not working from power outage at 53rd and 7th. @MTA blaming @ConEdison. What a mess.,b'snowandbass'
252,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
253,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
254,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
255,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
256,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
257,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
258,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
259,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
260,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
261,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
262,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
263,2017-04-26 10:25:22,857178784885329920,".@ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
264,2017-04-24 15:45:51,856534659622109188,.@ConEdison says cable failure caused Friday's masive #subway power outage. http://spcne.ws/ioVnLTD pic.twitter.com/iXTL0QtLNL,b'NY1'
265,2017-04-21 19:30:51,855504119167033344,According to @conedison there is no serious power outage in #newyork https://apps.coned.com/stormcenter/external/default.html …,b'johnguilfoil'
266,2017-04-21 16:09:52,855453542177484802,".@MTA trains running after @ConEdison power outage ""Extensive delays"" on these lines #abc7nypic.twitter.com/SXPUzEyyLP",b'TimFleischer7'
267,2017-04-21 15:35:56,855445002868207617,"@MTA , @ConEdison Working to Find Cause of Subway Power Outage
@PBS @ThirteenWNET
http://bit.ly/2pMsItl ",b'MetroFocus'
268,2017-04-21 15:24:05,855442020504154112,Raise your hand if you've been personally victimized by the @ConEdison power outage at 7 Av-53 St.,b'brianbrownbear'
269,2017-04-21 15:23:53,855441969950183425,.@ConEdison crews at scene of #subway power outage at 7 Av-53 St in Midtown via @NYCTSubway. http://spcne.ws/V7wPE4S pic.twitter.com/kXI5SrV1fN,b'NY1'
270,2017-04-21 14:38:34,855430563590811649,@ConEdison 53rd & 7. Power outage. Thanks a lot. Disgrace,b'budapest411'
271,2017-04-21 14:17:35,855425285289902080,Almost all lettered trains not working from power outage at 53rd and 7th. @MTA blaming @ConEdison. What a mess.,b'snowandbass'
272,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
273,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
274,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
275,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
276,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
277,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
278,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
279,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
280,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
281,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
282,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
283,2017-04-26 10:25:22,857178784885329920,".@ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
284,2017-04-24 15:45:51,856534659622109188,.@ConEdison says cable failure caused Friday's masive #subway power outage. http://spcne.ws/ioVnLTD pic.twitter.com/iXTL0QtLNL,b'NY1'
285,2017-04-21 19:30:51,855504119167033344,According to @conedison there is no serious power outage in #newyork https://apps.coned.com/stormcenter/external/default.html …,b'johnguilfoil'
286,2017-04-21 16:09:52,855453542177484802,".@MTA trains running after @ConEdison power outage ""Extensive delays"" on these lines #abc7nypic.twitter.com/SXPUzEyyLP",b'TimFleischer7'
287,2017-04-21 15:35:56,855445002868207617,"@MTA , @ConEdison Working to Find Cause of Subway Power Outage
@PBS @ThirteenWNET
http://bit.ly/2pMsItl ",b'MetroFocus'
288,2017-04-21 15:24:05,855442020504154112,Raise your hand if you've been personally victimized by the @ConEdison power outage at 7 Av-53 St.,b'brianbrownbear'
289,2017-04-21 15:23:53,855441969950183425,.@ConEdison crews at scene of #subway power outage at 7 Av-53 St in Midtown via @NYCTSubway. http://spcne.ws/V7wPE4S pic.twitter.com/kXI5SrV1fN,b'NY1'
290,2017-04-21 14:38:34,855430563590811649,@ConEdison 53rd & 7. Power outage. Thanks a lot. Disgrace,b'budapest411'
291,2017-04-21 14:17:35,855425285289902080,Almost all lettered trains not working from power outage at 53rd and 7th. @MTA blaming @ConEdison. What a mess.,b'snowandbass'
292,2017-04-21 14:12:27,855423993511366659,150 minutes to get to midtown ...it usually  takes me 40 min... apparently a @ConEdison power outage @MTA scrambling  #HappyFriday,b'FloJocou'
293,2017-04-21 13:25:03,855412065326030848,"Sources report a power outage in Manhattan.
CC @ConEdison",b'aussietorres'
294,2017-04-03 03:49:03,848744127248433153,NotifyNYC: .ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
295,2017-04-03 03:48:40,848744032524283904,.@ConEdison ConEd is responding to a power outage in QN; ZIP 11414. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
296,2017-03-28 15:39:35,846748609932673025,NotifyNYC: .ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
297,2017-03-28 15:36:18,846747786070536192,.@ConEdison ConEd is responding to a power outage in SI; ZIP 10314.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
298,2017-03-26 23:07:21,846136521283551232,NotifyNYC: .ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
299,2017-03-26 22:57:38,846134073798086658,.@ConEdison is responding to a power outage in SI ZIP code 10305.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
300,2017-05-01 18:31:21,859113024573112324,NotifyNYC: .ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
301,2017-05-01 18:28:28,859112299184914433,.@ConEdison is responding to a power outage in BX ZIP 10466.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
302,2017-04-26 10:29:17,857179770538397698,"NotifyNYC: .ConEdison is responding to a power outage in Wakefield, BX ZIPs 10467,10466.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
